#program	DREAMSFX.EXE
#sha256	9b95f25f00b46387ba292e2060b395c55170fcd10d7e3b5cf5e965fecf5027d3
#imagebase	0
FUNC	739fa	fprintf_	int fprintf_(FILE * __fp, char * __format, ...)	Watcom 10.6 runtime: fprintf_, fscanf_, sscanf_ (module sscanf, 33 bytes, full match; dreamsfx.csv).
FUNC	73a1c	__CHP	undefined __CHP(void)	Watcom 10.6 runtime: __CHP (module fchop, 29 bytes, full match; dreamsfx.csv).
FUNC	73a5e	ultoa_	char * ultoa_(ulong __value, char * __buf, int __radix)	Watcom 10.6 runtime: ultoa_, utoa_ (module itoa, 74 bytes, full match; dreamsfx.csv).
FUNC	73aa8	_itoa_	char * _itoa_(int __value, char * __buf, int __radix)	Watcom 10.6 runtime: _itoa_, _ltoa_ (module itoa, 27 bytes, full match; dreamsfx.csv).
FUNC	73ad0	memset_	void * memset_(void * __s, int __c, size_t __n)	Watcom 10.6 runtime: memset_ (module set386, 24 bytes, full match; dreamsfx.csv).
FUNC	73ae8	_entry	undefined _entry(void)	
FUNC	73d79	__do_exit_with_msg__	undefined __do_exit_with_msg__(void)	Watcom 10.6 runtime: __do_exit_with_msg__ (module cstrt386, 59 bytes, full match; dreamsfx.csv).
FUNC	73dca	_dos_findfirst_	uint _dos_findfirst_(char * __path, uint __attr, find_t * __buf)	Watcom 10.6 runtime: _dos_findfirst_ (module find386, 29 bytes, full match; dreamsfx.csv).
FUNC	73de7	_dos_findnext_	uint _dos_findnext_(find_t * __buf)	Watcom 10.6 runtime: _dos_findnext_ (module find386, 28 bytes, full match; dreamsfx.csv).
FUNC	73e03	_dos_findclose_	uint _dos_findclose_(find_t * __buf)	Watcom 10.6 runtime: _dos_findclose_ (module find386, 73 bytes, full match; dreamsfx.csv).
FUNC	73e4c	strncpy_	char * strncpy_(char * __s1, char * __s2, size_t __n)	Watcom 10.6 runtime: strncpy_ (module strncpy, 37 bytes, full match; dreamsfx.csv).
FUNC	73e71	atoi_	int atoi_(char * __nptr)	Watcom 10.6 runtime: atoi_, atol_ (module atoi, 109 bytes, full match; dreamsfx.csv).
FUNC	76b6a	strncmp_	int strncmp_(char * __s1, char * __s2, size_t __n)	Watcom 10.6 runtime: strncmp_ (module strncmp, 41 bytes, full match; dreamsfx.csv).
FUNC	77400	_splitpath_	void _splitpath_(char * __path, char * __drive, char * __dir, char * __fname, char * __ext)	Watcom 10.6 runtime: _splitpath_ (module splitpat, 192 bytes, full match; dreamsfx.csv).
FUNC	774e0	strcmp_	int strcmp_(char * __s1, char * __s2)	Watcom 10.6 runtime: strcmp_ (module cmp386, 161 bytes, full match; dreamsfx.csv).
FUNC	77581	_strupr_	char * _strupr_(char * __string)	Watcom 10.6 runtime: _strupr_ (module strupr, 37 bytes, full match; dreamsfx.csv).
FUNC	775a6	open_	int open_(char * __path, int __oflag, ...)	Watcom 10.6 runtime: open_ (module open, 36 bytes, full match; dreamsfx.csv).
FUNC	775ca	sopen_	int sopen_(char * __path, int __oflag, int __shflag, ...)	Watcom 10.6 runtime: sopen_ (module open, 192 bytes, full match; dreamsfx.csv).
FUNC	777b3	__set_binary_	undefined __set_binary_(void)	Watcom 10.6 runtime: __set_binary_ (module open, 101 bytes, full match; dreamsfx.csv).
FUNC	77818	filelength_	long filelength_(int __handle)	Watcom 10.6 runtime: filelength_ (module filelen, 61 bytes, full match; dreamsfx.csv).
FUNC	77855	read_	int read_(int __handle, void * __buf, uint __len)	Watcom 10.6 runtime: read_ (module read, 192 bytes, full match; dreamsfx.csv).
FUNC	77950	close_	int close_(int __handle)	Watcom 10.6 runtime: close_ (module close, 32 bytes, full match; dreamsfx.csv).
FUNC	77970	int386_	int int386_(int param_1, REGS * param_2, REGS * param_3)	Watcom 10.6 runtime: int386_ (module int386, 29 bytes, full match; dreamsfx.csv).
FUNC	77993	rand_	int rand_(void)	Watcom 10.6 runtime: rand_ (module rand, 36 bytes, full match; dreamsfx.csv).
FUNC	779b7	srand_	void srand_(uint __seed)	Watcom 10.6 runtime: srand_ (module rand, 16 bytes, full match; dreamsfx.csv).
FUNC	77f34	calloc_	void * calloc_(size_t __n, size_t __size)	Watcom 10.6 runtime: calloc_ (module calloc, 24 bytes, full match; dreamsfx.csv).
FUNC	77f50	__STOSB	undefined __STOSB(void)	Watcom 10.6 runtime: __STOSB (module __stos, 55 bytes, full match; dreamsfx.csv).
FUNC	77f87	__STOSD	undefined __STOSD(void)	Watcom 10.6 runtime: __STOSD (module __stos, 108 bytes, full match; dreamsfx.csv).
FUNC	81258	SW_DrawObjectFaces	undefined SW_DrawObjectFaces(void)	
FUNC	813fc	SW_ObjectHook2	undefined SW_ObjectHook2(void)	
FUNC	852d2	free_	void free_(void * __ptr)	Watcom 10.6 runtime: free_ (module nfree, 130 bytes, full match; dreamsfx.csv).
FUNC	85354	malloc_	void * malloc_(size_t __size)	Watcom 10.6 runtime: malloc_ (module nmalloc, 192 bytes, full match; dreamsfx.csv).
FUNC	85437	__open_flags_	undefined __open_flags_(void)	Watcom 10.6 runtime: __open_flags_ (module fopen, 192 bytes, full match; dreamsfx.csv).
FUNC	855cc	_fsopen_	FILE * _fsopen_(char * __filename, char * __mode, int __shflag)	Watcom 10.6 runtime: _fsopen_ (module fopen, 57 bytes, full match; dreamsfx.csv).
FUNC	85605	fopen_	FILE * fopen_(char * __filename, char * __mode)	Watcom 10.6 runtime: fopen_ (module fopen, 114 bytes, full match; dreamsfx.csv).
FUNC	85677	freopen_	FILE * freopen_(char * __filename, char * __mode, FILE * __fp)	Watcom 10.6 runtime: freopen_ (module fopen, 66 bytes, full match; dreamsfx.csv).
FUNC	856b9	fwrite_	size_t fwrite_(void * __ptr, size_t __size, size_t __n, FILE * __fp)	Watcom 10.6 runtime: fwrite_ (module fwrite, 192 bytes, full match; dreamsfx.csv).
FUNC	85879	fclose_	int fclose_(FILE * __fp)	Watcom 10.6 runtime: fclose_ (module fclose, 45 bytes, full match; dreamsfx.csv).
FUNC	858a6	__shutdown_stream_	undefined __shutdown_stream_(void)	Watcom 10.6 runtime: __shutdown_stream_ (module fclose, 33 bytes, full match; dreamsfx.csv).
FUNC	858c7	__MkTmpFile_	undefined __MkTmpFile_(void)	Watcom 10.6 runtime: __MkTmpFile_ (module fclose, 101 bytes, full match; dreamsfx.csv).
FUNC	8592c	__doclose_	undefined __doclose_(void)	Watcom 10.6 runtime: __doclose_ (module fclose, 144 bytes, full match; dreamsfx.csv).
FUNC	859bc	int386x_	int int386x_(int param_1, REGS * param_2, REGS * param_3, SREGS * param_4)	Watcom 10.6 runtime: int386x_ (module intx386, 25 bytes, full match; dreamsfx.csv).
FUNC	859db	getch_	int getch_(void)	Watcom 10.6 runtime: getch_ (module getch, 29 bytes, full match; dreamsfx.csv).
FUNC	859f8	_gettextposition	undefined _gettextposition(void)	Watcom 10.6 runtime: _gettextposition, _gettextposition_ (module textposr, 50 bytes, full match; dreamsfx.csv).
FUNC	85a2a	_settextposition_	rccoord _settextposition_(short param_1, short param_2)	Watcom 10.6 runtime: _settextposition_ (module textposr, 152 bytes, full match; dreamsfx.csv).
FUNC	85ad1	_L2clearscreen_	undefined _L2clearscreen_(void)	Watcom 10.6 runtime: _L2clearscreen_ (module clearscrr, 192 bytes, full match; dreamsfx.csv).
FUNC	85b9c	_clearscreen_	void _clearscreen_(short param_1)	Watcom 10.6 runtime: _clearscreen_ (module clearscrr, 128 bytes, full match; dreamsfx.csv).
FUNC	85c1c	_GrClear_	undefined _GrClear_(void)	Watcom 10.6 runtime: _GrClear_ (module clearscrr, 94 bytes, full match; dreamsfx.csv).
FUNC	85c7a	_TxtClear_	undefined _TxtClear_(void)	Watcom 10.6 runtime: _TxtClear_ (module clearscrr, 191 bytes, full match; dreamsfx.csv).
FUNC	85d39	kbhit_	int kbhit_(void)	Watcom 10.6 runtime: kbhit_ (module kbhit, 23 bytes, full match; dreamsfx.csv).
FUNC	85dce	qsort_	void qsort_(void * __base, size_t __nmemb, size_t __size, __compar * __compar)	Watcom 10.6 runtime: qsort_ (module qsort, 192 bytes, full match; dreamsfx.csv).
FUNC	86210	Timer_InstallHandler	undefined Timer_InstallHandler(void)	
FUNC	862f8	Timer_RestoreHandler	undefined Timer_RestoreHandler(void)	
FUNC	86379	exit_	void exit_(int __status)	Watcom 10.6 runtime: exit_ (module exit, 24 bytes, full match; dreamsfx.csv).
FUNC	86391	_exit_	void _exit_(int __status)	Watcom 10.6 runtime: _exit_ (module exit, 22 bytes, full match; dreamsfx.csv).
FUNC	8ffda	__CHK	undefined __CHK(void)	Watcom 10.6 runtime: __CHK (module stk386, 16 bytes, full match; dreamsfx.csv).
FUNC	8ffed	__STK	undefined __STK(void)	Watcom 10.6 runtime: __STK (module stk386, 30 bytes, full match; dreamsfx.csv).
FUNC	908f0	_heapshrink_	int _heapshrink_(void)	Watcom 10.6 runtime: _heapshrink_ (module nheapmin, 192 bytes, full match; dreamsfx.csv).
FUNC	90a4b	__NHeapWalk_	undefined __NHeapWalk_(void)	Watcom 10.6 runtime: __NHeapWalk_ (module nheapwal, 157 bytes, full match; dreamsfx.csv).
FUNC	90ae8	_lseek_	long _lseek_(int __handle, long __offset, int __origin)	Watcom 10.6 runtime: _lseek_ (module lseek, 67 bytes, full match; dreamsfx.csv).
FUNC	90b2b	strstr_	char * strstr_(char * __s1, char * __s2)	Watcom 10.6 runtime: strstr_ (module strstr, 190 bytes, full match; dreamsfx.csv).
FUNC	90bfc	vsprintf_	int vsprintf_(char * __s, char * __format, __va_list __arg)	Watcom 10.6 runtime: vsprintf_ (module vsprintf, 21 bytes, full match; dreamsfx.csv).
FUNC	90c11	strcmpi_	int strcmpi_(char * __s1, char * __s2)	Watcom 10.6 runtime: strcmpi_ (module stricmp, 71 bytes, full match; dreamsfx.csv).
FUNC	90c58	memmove_	void * memmove_(void * __s1, void * __s2, size_t __n)	Watcom 10.6 runtime: memmove_ (module memmove, 77 bytes, full match; dreamsfx.csv).
FUNC	90f7d	tell_	long tell_(int __handle)	Watcom 10.6 runtime: tell_ (module tell, 17 bytes, full match; dreamsfx.csv).
FUNC	90f8e	write_	int write_(int __handle, void * __buf, uint __len)	Watcom 10.6 runtime: write_ (module write, 192 bytes, full match; dreamsfx.csv).
FUNC	91163	realloc_	void * realloc_(void * __ptr, size_t __size)	Watcom 10.6 runtime: realloc_ (module nrealloc, 158 bytes, full match; dreamsfx.csv).
FUNC	91243	fseek_	int fseek_(FILE * __fp, long __offset, int __whence)	Watcom 10.6 runtime: fseek_ (module fseek, 192 bytes, full match; dreamsfx.csv).
FUNC	9133f	fread_	size_t fread_(void * __ptr, size_t __size, size_t __n, FILE * __fp)	Watcom 10.6 runtime: fread_ (module fread, 192 bytes, full match; dreamsfx.csv).
FUNC	9151a	chdir_	int chdir_(char * __path)	Watcom 10.6 runtime: chdir_ (module chdir, 33 bytes, full match; dreamsfx.csv).
FUNC	9153c	_dos_getdrive_	void _dos_getdrive_(uint * __drive)	Watcom 10.6 runtime: _dos_getdrive_ (module drive386, 20 bytes, full match; dreamsfx.csv).
FUNC	91550	_dos_setdrive_	void _dos_setdrive_(uint __drivenum, uint * __drives)	Watcom 10.6 runtime: _dos_setdrive_ (module drive386, 20 bytes, full match; dreamsfx.csv).
FUNC	915c5	vfscanf_	int vfscanf_(FILE * __fp, char * __format, __va_list __arg)	Watcom 10.6 runtime: vfscanf_, vsscanf_ (module sscanf, 39 bytes, full match; dreamsfx.csv).
FUNC	915ec	fprintf_	int fprintf_(FILE * __fp, char * __format, ...)	Watcom 10.6 runtime: fprintf_, fscanf_, sscanf_ (module sscanf, 33 bytes, full match; dreamsfx.csv).
FUNC	9160d	ftell_	long ftell_(FILE * __fp)	Watcom 10.6 runtime: ftell_ (module ftell, 66 bytes, full match; dreamsfx.csv).
FUNC	9164f	floor_	undefined floor_(void)	Watcom 10.6 runtime: floor_ (module floor, 60 bytes, full match; dreamsfx.csv).
FUNC	9168b	ceil_	undefined ceil_(void)	Watcom 10.6 runtime: ceil_ (module ceil, 27 bytes, full match; dreamsfx.csv).
FUNC	916b7	__fprtf_	undefined __fprtf_(void)	Watcom 10.6 runtime: __fprtf_ (module fprtf, 127 bytes, full match; dreamsfx.csv).
FUNC	96178	Render_DrawObject	undefined Render_DrawObject(void)	
FUNC	96a20	Render_AltObjectHook	undefined Render_AltObjectHook(void)	
FUNC	96b7e	__prtf_	undefined __prtf_(void)	Watcom 10.6 runtime: __prtf_ (module prtf, 192 bytes, full match; dreamsfx.csv).
FUNC	9775c	__CMain	undefined __CMain(void)	Watcom 10.6 runtime: __CMain (module cmain386, 79 bytes, full match; dreamsfx.csv).
FUNC	977ac	__InitRtns	undefined __InitRtns(void)	Watcom 10.6 runtime: __InitRtns (module inirt386, 75 bytes, full match; dreamsfx.csv).
FUNC	977f7	__FiniRtns	undefined __FiniRtns(void)	Watcom 10.6 runtime: __FiniRtns (module inirt386, 79 bytes, full match; dreamsfx.csv).
FUNC	97862	__sys_init_387_emulator	undefined __sys_init_387_emulator(void)	Watcom 10.6 runtime: __sys_init_387_emulator (module dosinite, 192 bytes, full match; dreamsfx.csv).
FUNC	979e7	__sys_fini_387_emulator	undefined __sys_fini_387_emulator(void)	Watcom 10.6 runtime: __sys_fini_387_emulator (module dosinite, 192 bytes, full match; dreamsfx.csv).
FUNC	97ac6	__init_8087_	undefined __init_8087_(void)	Watcom 10.6 runtime: __init_8087_ (module chk8087, 49 bytes, full match; dreamsfx.csv).
FUNC	97b01	__chk8087_	undefined __chk8087_(void)	Watcom 10.6 runtime: __chk8087_ (module chk8087, 74 bytes, full match; dreamsfx.csv).
FUNC	97b4c	__doserror_	undefined __doserror_(void)	Watcom 10.6 runtime: __doserror_ (module error386, 19 bytes, full match; dreamsfx.csv).
FUNC	97b60	IF@ACOS	undefined IF@ACOS(void)	Watcom 10.6 runtime: IF@ACOS (module acos387, 35 bytes, full match; dreamsfx.csv).
FUNC	97b90	IF@POW	undefined IF@POW(void)	Watcom 10.6 runtime: IF@POW (module pow387, 192 bytes, full match; dreamsfx.csv).
FUNC	97ce6	pow_	undefined pow_(void)	Watcom 10.6 runtime: pow_ (module pow387, 16 bytes, full match; dreamsfx.csv).
FUNC	97cf6	_mbsnccnt_	undefined _mbsnccnt_(void)	Watcom 10.6 runtime: _mbsnccnt_ (module mbncnt, 62 bytes, full match; dreamsfx.csv).
FUNC	97d34	_mbsnbcnt_	undefined _mbsnbcnt_(void)	Watcom 10.6 runtime: _mbsnbcnt_ (module mbncnt, 49 bytes, full match; dreamsfx.csv).
FUNC	97d65	_mbsninc_	undefined _mbsninc_(void)	Watcom 10.6 runtime: _mbsninc_ (module mbncnt, 25 bytes, full match; dreamsfx.csv).
FUNC	97d7e	__mbsninc_	undefined __mbsninc_(void)	Watcom 10.6 runtime: __mbsninc_ (module mbncnt, 69 bytes, full match; dreamsfx.csv).
FUNC	97dc3	_mbscat_	undefined _mbscat_(void)	Watcom 10.6 runtime: _mbscat_ (module mbscat, 81 bytes, full match; dreamsfx.csv).
FUNC	97e14	_mbscpy_	undefined _mbscpy_(void)	Watcom 10.6 runtime: _mbscpy_ (module mbscat, 31 bytes, full match; dreamsfx.csv).
FUNC	97e33	_mbsdup_	undefined _mbsdup_(void)	Watcom 10.6 runtime: _mbsdup_ (module mbscat, 65 bytes, full match; dreamsfx.csv).
FUNC	97e74	_mbsncat_	undefined _mbsncat_(void)	Watcom 10.6 runtime: _mbsncat_ (module mbscat, 93 bytes, full match; dreamsfx.csv).
FUNC	97ed1	_mbsnbcat_	undefined _mbsnbcat_(void)	Watcom 10.6 runtime: _mbsnbcat_ (module mbscat, 192 bytes, full match; dreamsfx.csv).
FUNC	97fc3	_mbsncpy_	undefined _mbsncpy_(void)	Watcom 10.6 runtime: _mbsncpy_ (module mbscat, 31 bytes, full match; dreamsfx.csv).
FUNC	97fe2	_mbsnbcpy_	undefined _mbsnbcpy_(void)	Watcom 10.6 runtime: _mbsnbcpy_ (module mbscat, 180 bytes, full match; dreamsfx.csv).
FUNC	98096	_mbptov_	undefined _mbptov_(void)	Watcom 10.6 runtime: _mbptov_ (module mbconv, 62 bytes, full match; dreamsfx.csv).
FUNC	980d4	_mbvtop_	undefined _mbvtop_(void)	Watcom 10.6 runtime: _mbvtop_ (module mbconv, 26 bytes, full match; dreamsfx.csv).
FUNC	980ee	__mbvtop_	undefined __mbvtop_(void)	Watcom 10.6 runtime: __mbvtop_ (module mbconv, 52 bytes, full match; dreamsfx.csv).
FUNC	9825d	isatty_	int isatty_(int __handle)	Watcom 10.6 runtime: isatty_ (module isatt, 39 bytes, full match; dreamsfx.csv).
FUNC	9829c	__set_EINVAL_	undefined __set_EINVAL_(void)	Watcom 10.6 runtime: __set_EINVAL_ (module seterrno, 16 bytes, full match; dreamsfx.csv).
FUNC	982c3	__set_errno_dos_	undefined __set_errno_dos_(void)	Watcom 10.6 runtime: __set_errno_dos_ (module dosret, 113 bytes, full match; dreamsfx.csv).
