#program	CRYO.DLL
#sha256	86df61dcf505ede08201c19b974e569e07204e7e26aa6e212fd25b73903c4965
#imagebase	10000000
FUNC	117c	GL_QuitWithErrorCode	undefined GL_QuitWithErrorCode(LPCSTR param_1, uint * param_2, int param_3)	
FUNC	1181	GL_GetDirectSoundPosition	undefined GL_GetDirectSoundPosition(int param_1, undefined4 param_2, undefined4 param_3)	
FUNC	1186	GL_GetTime	ulonglong GL_GetTime(void)	
FUNC	118b	GL_CloseHnmSound	undefined GL_CloseHnmSound(void)	
FUNC	1190	GL_GetNumLogicalScreen	undefined4 GL_GetNumLogicalScreen(void)	
FUNC	1195	GL_DeleteKey	bool GL_DeleteKey(char * param_1)	
FUNC	119a	GL_LockScreen	undefined4 GL_LockScreen(int param_1)	
FUNC	119f	GL_LoadDirectSound	undefined GL_LoadDirectSound(HANDLE param_1, DWORD param_2, int param_3)	
FUNC	11a4	GL_SaveTga	undefined4 GL_SaveTga(uint * param_1, LPCVOID param_2)	
FUNC	11a9	GL_FreeScreen	undefined GL_FreeScreen(int param_1)	
FUNC	11ae	GL_GetWAVHeader	undefined4 GL_GetWAVHeader(HANDLE param_1, byte * param_2)	
FUNC	11b3	GL_CreateList	undefined GL_CreateList(void)	
FUNC	11b8	GL_WaitForAppActive	undefined GL_WaitForAppActive(void)	
FUNC	11c7	GL_HideMouse	undefined GL_HideMouse(void)	
FUNC	11cc	GL_UnlockBufferSound	undefined GL_UnlockBufferSound(void)	
FUNC	11d1	GL_SetKeyStrValue	undefined4 GL_SetKeyStrValue(char * param_1, BYTE * param_2)	
FUNC	11d6	GL_ViewEcran	undefined GL_ViewEcran(void)	
FUNC	11db	GL_FileCopy	undefined GL_FileCopy(HANDLE param_1, HANDLE param_2)	
FUNC	11e0	GL_GetFirstArg	char * GL_GetFirstArg(char * param_1)	
FUNC	11ea	GL_WaitTime	undefined GL_WaitTime(int param_1)	
FUNC	11f4	_GL_ReleaseGraphColor@0	undefined _GL_ReleaseGraphColor@0(void)	
FUNC	11f9	CloseAudioCard	undefined CloseAudioCard(int param_1)	
FUNC	1203	GL_FlipScreen	undefined GL_FlipScreen(void)	
FUNC	1208	GL_OpenDdraw	undefined4 GL_OpenDdraw(undefined4 param_1, undefined4 param_2, undefined4 param_3, int param_4, int param_5)	
FUNC	120d	GL_search_blocks	undefined GL_search_blocks(void)	
FUNC	1212	GL_OpenBigFile	HANDLE GL_OpenBigFile(uint * param_1)	
FUNC	1217	GL_ReadFileBigFile	int GL_ReadFileBigFile(uint param_1, byte * param_2, int param_3)	
FUNC	121c	GL_PackLZW	size_t GL_PackLZW(undefined4 * param_1, void * param_2, void * param_3, size_t param_4)	
FUNC	1221	GL_PlayHnmGDI	undefined4 GL_PlayHnmGDI(uint * param_1, int param_2, int param_3)	
FUNC	1230	GL_IsFileExist	bool GL_IsFileExist(LPCSTR param_1)	
FUNC	1235	GL_LockDirectSoundAdr	undefined4 GL_LockDirectSoundAdr(undefined4 param_1, undefined4 param_2, int param_3)	
FUNC	123a	GL_ClsLogicalScreen	undefined GL_ClsLogicalScreen(void)	
FUNC	123f	GL_SetDdrawCooperativeLevel	undefined4 GL_SetDdrawCooperativeLevel(undefined4 param_1)	
FUNC	124e	GL_PlayWav	undefined GL_PlayWav(int param_1)	
FUNC	1253	GL_load_one_block_ubb	int GL_load_one_block_ubb(void)	
FUNC	1267	GL_IconifyWindow	undefined GL_IconifyWindow(void)	
FUNC	126c	GL_StopHnmSound	undefined GL_StopHnmSound(void)	
FUNC	1271	GL_FilePackAndCopy	size_t GL_FilePackAndCopy(HANDLE param_1, HANDLE param_2)	
FUNC	1276	GL_FileBrowse	LPSTR GL_FileBrowse(LPCSTR param_1, LPCSTR param_2, LPCSTR param_3, int param_4)	
FUNC	127b	GL_LockLogicalScreen	undefined GL_LockLogicalScreen(void)	
FUNC	1285	GL_LoadTga	undefined4 GL_LoadTga(uint * param_1, byte * param_2)	
FUNC	128a	GL_FreeDirectSound	undefined GL_FreeDirectSound(int param_1)	
FUNC	128f	GL_ExecRoutine	HANDLE GL_ExecRoutine(LPTHREAD_START_ROUTINE param_1, LPVOID param_2)	
FUNC	1299	GL_GetTgaInfo	undefined GL_GetTgaInfo(uint * param_1, uint * param_2, uint * param_3, uint * param_4, int * param_5, undefined1 * param_6)	
FUNC	12ad	GL_GetFileSize	DWORD GL_GetFileSize(HANDLE param_1, undefined4 * param_2)	
FUNC	12b2	GL_UnlockLogicalScreen	undefined4 GL_UnlockLogicalScreen(void)	
FUNC	12bc	GL_InitHnmSound	undefined GL_InitHnmSound(void)	
FUNC	12c1	GL_SetGraphColor	undefined GL_SetGraphColor(undefined1 param_1, undefined1 param_2, undefined1 param_3)	
FUNC	12c6	GL_OpenFileBigFile	int GL_OpenFileBigFile(char * param_1)	
FUNC	12cb	GL_GetDirectSoundStatus	uint GL_GetDirectSoundStatus(int param_1)	
FUNC	12d5	GL_SetDebugFlag	undefined GL_SetDebugFlag(undefined4 param_1)	
FUNC	12df	GL_CloseDirectSound	undefined GL_CloseDirectSound(void)	
FUNC	12e9	GL_StopDirectSound	undefined GL_StopDirectSound(int param_1)	
FUNC	12ee	GL_FileMoveIn	undefined GL_FileMoveIn(HANDLE param_1, LONG param_2)	
FUNC	12f3	GL_BlitDdrawScreen	undefined GL_BlitDdrawScreen(int param_1, int param_2, int param_3, int param_4, int param_5)	
FUNC	12f8	GL_PlayHnmDDRAW	undefined4 GL_PlayHnmDDRAW(uint * param_1, int param_2, int param_3, char * param_4, double param_5)	
FUNC	12fd	GL_AdjustFreqSoundHnm	undefined GL_AdjustFreqSoundHnm(int param_1, int param_2)	
FUNC	1302	GL_SetTgaInfo	undefined GL_SetTgaInfo(undefined2 param_1, undefined2 param_2, undefined2 param_3, undefined2 param_4, char param_5, undefined1 * param_6)	
FUNC	1307	GL_LoadTgaInfo	undefined GL_LoadTgaInfo(uint * param_1, uint * param_2, uint * param_3, uint * param_4, uint * param_5, int * param_6, undefined1 * param_7)	
FUNC	130c	GL_TexteOpaque	undefined4 GL_TexteOpaque(int param_1, int param_2, char * param_3, int param_4)	
FUNC	1311	GL_FreeHnmScreen	undefined GL_FreeHnmScreen(void)	
FUNC	1316	GL_BlitImage	undefined GL_BlitImage(void)	
FUNC	131b	GL_Texte	undefined4 GL_Texte(int param_1, int param_2, char * param_3, int param_4)	
FUNC	1320	GL_DcptOneBlockSound	undefined8 GL_DcptOneBlockSound(undefined4 param_1, undefined4 param_2, ushort * param_3)	
FUNC	1339	GL_LoadPackLZW	byte * GL_LoadPackLZW(byte * param_1, uint * param_2)	
FUNC	133e	GL_MouseK	undefined4 GL_MouseK(void)	
FUNC	134d	GL_SelectScreen	undefined GL_SelectScreen(HDC param_1, int param_2)	
FUNC	1352	GL_FileRead	int GL_FileRead(HANDLE param_1, byte * param_2, DWORD param_3)	
FUNC	135c	GL_GetFlags	undefined4 GL_GetFlags(char * param_1)	
FUNC	136b	GL_CreateGroup	undefined4 GL_CreateGroup(uint * param_1)	
FUNC	1375	GL_SetHwnd	undefined GL_SetHwnd(undefined4 param_1)	
FUNC	137a	GL_ClsScreen	undefined GL_ClsScreen(int param_1)	
FUNC	137f	GL_LoadWav	undefined GL_LoadWav(uint * param_1, int param_2)	
